dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
7,001,async,5,10,10,0.7,BDE,7,4,12,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.0546875,3,3,6,0.5,1.0,0.6666666666666666,7d_001_async_f5_s10_l10_at0.7_scrBDE.bif
7,001,async,1,1,100,0.4,MDL,5,6,14,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.046875,2,3,48,0.041666666666666664,0.6666666666666666,0.0784313725490196,7d_001_async_f1_s1_l100_at0.4_scrMDL.bif
7,001,async,5,100,10,0.8,MDL,13,7,6,0.65,0.6842105263157895,0.6666666666666667,0.0859375,3,3,7,0.42857142857142855,1.0,0.6,7d_001_async_f5_s100_l10_at0.8_scrMDL.bif
7,001,async,1,1,10,0.7,MDL,1,0,18,1.0,0.05263157894736842,0.1,0.0234375,1,3,64,0.015625,0.3333333333333333,0.029850746268656716,7d_001_async_f1_s1_l10_at0.7_scrMDL.bif
7,001,sync,1,1,10,0.4,BDE,2,0,17,1.0,0.10526315789473684,0.1904761904761905,0.0234375,0,5,32,0.0,0.0,0.0,7d_001_sync_f1_s1_l10_at0.4_scrBDE.bif
7,001,async,1,300,10,0.3,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s300_l10_at0.3_scrMDL.bif
7,001,async,1,100,10,0.1,MDL,15,4,4,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.0234375,1,3,112,0.008928571428571428,0.3333333333333333,0.017391304347826087,7d_001_async_f1_s100_l10_at0.1_scrMDL.bif
7,001,sync,10,100,10,1.0,BDE,5,5,14,0.5,0.2631578947368421,0.3448275862068966,0.0078125,1,5,40,0.025,0.2,0.04444444444444445,7d_001_sync_f10_s100_l10_at1.0_scrBDE.bif
7,001,sync,1,10,100,1.0,MDL,13,1,6,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.25,1,5,6,0.16666666666666666,0.2,0.1818181818181818,7d_001_sync_f1_s10_l100_at1.0_scrMDL.bif
7,001,async,10,1,50,0.8,BDE,2,3,17,0.4,0.10526315789473684,0.16666666666666666,0.03125,0,3,16,0.0,0.0,0.0,7d_001_async_f10_s1_l50_at0.8_scrBDE.bif
7,001,async,5,1,10,0.8,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f5_s1_l10_at0.8_scrBDE.bif
7,001,sync,5,300,500,1.0,BDE,19,2,0,0.9047619047619048,1.0,0.9500000000000001,0.5,5,5,6,0.8333333333333334,1.0,0.9090909090909091,7d_001_sync_f5_s300_l500_at1.0_scrBDE.bif
7,001,async,1,10,50,0.5,MDL,13,5,6,0.7222222222222222,0.6842105263157895,0.7027027027027027,0.0546875,3,3,88,0.03409090909090909,1.0,0.06593406593406592,7d_001_async_f1_s10_l50_at0.5_scrMDL.bif
7,001,async,1,1,50,0.5,BDE,2,5,17,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.03125,1,3,64,0.015625,0.3333333333333333,0.029850746268656716,7d_001_async_f1_s1_l50_at0.5_scrBDE.bif
7,001,sync,1,10,50,0.8,MDL,14,2,5,0.875,0.7368421052631579,0.7999999999999999,0.3359375,1,5,1,1.0,0.2,0.33333333333333337,7d_001_sync_f1_s10_l50_at0.8_scrMDL.bif
7,001,sync,5,1,500,1.0,MDL,4,2,15,0.6666666666666666,0.21052631578947367,0.32,0.0625,1,5,20,0.05,0.2,0.08000000000000002,7d_001_sync_f5_s1_l500_at1.0_scrMDL.bif
7,001,async,1,100,500,0.9,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s100_l500_at0.9_scrMDL.bif
7,001,sync,10,300,50,1.0,MDL,8,13,11,0.38095238095238093,0.42105263157894735,0.4,0.0078125,1,5,15,0.06666666666666667,0.2,0.1,7d_001_sync_f10_s300_l50_at1.0_scrMDL.bif
7,001,async,5,10,10,0.0,MDL,1,1,18,0.5,0.05263157894736842,0.09523809523809525,0.0078125,1,3,96,0.010416666666666666,0.3333333333333333,0.0202020202020202,7d_001_async_f5_s10_l10_at0.0_scrMDL.bif
7,001,sync,5,10,50,1.0,MDL,8,2,11,0.8,0.42105263157894735,0.5517241379310345,0.1015625,2,5,7,0.2857142857142857,0.4,0.3333333333333333,7d_001_sync_f5_s10_l50_at1.0_scrMDL.bif
7,001,async,1,100,100,0.8,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s100_l100_at0.8_scrMDL.bif
7,001,async,1,10,10,0.7,BDE,5,4,14,0.5555555555555556,0.2631578947368421,0.35714285714285715,0.0546875,3,3,24,0.125,1.0,0.2222222222222222,7d_001_async_f1_s10_l10_at0.7_scrBDE.bif
7,001,sync,1,1,100,0.9,MDL,6,1,13,0.8571428571428571,0.3157894736842105,0.46153846153846156,0.078125,1,5,2,0.5,0.2,0.28571428571428575,7d_001_sync_f1_s1_l100_at0.9_scrMDL.bif
7,001,async,10,100,10,0.6,MDL,12,8,7,0.6,0.631578947368421,0.6153846153846154,0.0390625,1,3,6,0.16666666666666666,0.3333333333333333,0.2222222222222222,7d_001_async_f10_s100_l10_at0.6_scrMDL.bif
7,001,async,5,100,10,1.0,MDL,4,3,15,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.0390625,3,3,12,0.25,1.0,0.4,7d_001_async_f5_s100_l10_at1.0_scrMDL.bif
7,001,sync,1,100,50,0.9,MDL,19,0,0,1.0,1.0,1.0,1.0,5,5,5,1.0,1.0,1.0,7d_001_sync_f1_s100_l50_at0.9_scrMDL.bif
7,001,async,1,100,10,0.6,BDE,14,5,5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0703125,3,3,56,0.05357142857142857,1.0,0.10169491525423728,7d_001_async_f1_s100_l10_at0.6_scrBDE.bif
7,001,async,1,10,50,0.2,BDE,13,5,6,0.7222222222222222,0.6842105263157895,0.7027027027027027,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s10_l50_at0.2_scrBDE.bif
7,001,async,1,1,100,0.3,BDE,5,5,14,0.5,0.2631578947368421,0.3448275862068966,0.03125,2,3,80,0.025,0.6666666666666666,0.04819277108433735,7d_001_async_f1_s1_l100_at0.3_scrBDE.bif
7,001,async,5,1,10,1.0,BDE,1,0,18,1.0,0.05263157894736842,0.1,0.0390625,2,3,64,0.03125,0.6666666666666666,0.05970149253731343,7d_001_async_f5_s1_l10_at1.0_scrBDE.bif
7,001,async,1,300,10,0.4,BDE,14,6,5,0.7,0.7368421052631579,0.717948717948718,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s300_l10_at0.4_scrBDE.bif
7,001,sync,1,1,10,0.3,MDL,2,0,17,1.0,0.10526315789473684,0.1904761904761905,0.0234375,0,5,32,0.0,0.0,0.0,7d_001_sync_f1_s1_l10_at0.3_scrMDL.bif
7,001,async,10,1,50,1.0,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f10_s1_l50_at1.0_scrBDE.bif
7,001,async,1,1,10,0.0,BDE,0,1,19,0.0,0.0,0.0,0.015625,0,3,64,0.0,0.0,0.0,7d_001_async_f1_s1_l10_at0.0_scrBDE.bif
7,001,async,10,10,10,0.9,BDE,4,2,15,0.6666666666666666,0.21052631578947367,0.32,0.0078125,1,3,16,0.0625,0.3333333333333333,0.10526315789473684,7d_001_async_f10_s10_l10_at0.9_scrBDE.bif
7,001,async,10,100,50,0.9,BDE,12,9,7,0.5714285714285714,0.631578947368421,0.6,0.0859375,1,3,5,0.2,0.3333333333333333,0.25,7d_001_async_f10_s100_l50_at0.9_scrBDE.bif
7,001,async,1,1,500,0.8,MDL,8,5,11,0.6153846153846154,0.42105263157894735,0.5,0.0546875,3,3,80,0.0375,1.0,0.07228915662650602,7d_001_async_f1_s1_l500_at0.8_scrMDL.bif
7,001,async,5,10,50,1.0,MDL,8,4,11,0.6666666666666666,0.42105263157894735,0.5161290322580646,0.046875,3,3,4,0.75,1.0,0.8571428571428571,7d_001_async_f5_s10_l50_at1.0_scrMDL.bif
7,001,async,5,300,10,0.7,MDL,12,8,7,0.6,0.631578947368421,0.6153846153846154,0.1484375,3,3,10,0.3,1.0,0.4615384615384615,7d_001_async_f5_s300_l10_at0.7_scrMDL.bif
7,001,async,5,1,10,0.5,BDE,0,2,19,0.0,0.0,0.0,0.0234375,1,3,32,0.03125,0.3333333333333333,0.05714285714285714,7d_001_async_f5_s1_l10_at0.5_scrBDE.bif
7,001,async,5,1,500,1.0,MDL,1,0,18,1.0,0.05263157894736842,0.1,0.0390625,2,3,64,0.03125,0.6666666666666666,0.05970149253731343,7d_001_async_f5_s1_l500_at1.0_scrMDL.bif
7,001,async,1,10,50,0.8,MDL,8,6,11,0.5714285714285714,0.42105263157894735,0.48484848484848486,0.0546875,3,3,64,0.046875,1.0,0.08955223880597014,7d_001_async_f1_s10_l50_at0.8_scrMDL.bif
7,001,async,1,1,100,0.9,MDL,2,4,17,0.3333333333333333,0.10526315789473684,0.16,0.015625,1,3,12,0.08333333333333333,0.3333333333333333,0.13333333333333333,7d_001_async_f1_s1_l100_at0.9_scrMDL.bif
7,001,async,5,100,10,0.5,MDL,12,8,7,0.6,0.631578947368421,0.6153846153846154,0.0859375,3,3,12,0.25,1.0,0.4,7d_001_async_f5_s100_l10_at0.5_scrMDL.bif
7,001,sync,1,1,10,0.9,BDE,3,1,16,0.75,0.15789473684210525,0.2608695652173913,0.0390625,1,5,8,0.125,0.2,0.15384615384615385,7d_001_sync_f1_s1_l10_at0.9_scrBDE.bif
7,001,sync,1,10,10,0.7,BDE,11,1,8,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.21875,1,5,6,0.16666666666666666,0.2,0.1818181818181818,7d_001_sync_f1_s10_l10_at0.7_scrBDE.bif
7,001,sync,1,300,10,0.4,BDE,19,0,0,1.0,1.0,1.0,0.84375,4,5,4,1.0,0.8,0.888888888888889,7d_001_sync_f1_s300_l10_at0.4_scrBDE.bif
7,001,async,1,10,100,0.8,MDL,11,5,8,0.6875,0.5789473684210527,0.6285714285714286,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s10_l100_at0.8_scrMDL.bif
7,001,async,1,300,100,0.9,BDE,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s300_l100_at0.9_scrBDE.bif
7,001,sync,10,10,10,0.9,BDE,5,5,14,0.5,0.2631578947368421,0.3448275862068966,0.0390625,1,5,8,0.125,0.2,0.15384615384615385,7d_001_sync_f10_s10_l10_at0.9_scrBDE.bif
7,001,async,1,10,500,0.9,MDL,14,5,5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0546875,3,3,80,0.0375,1.0,0.07228915662650602,7d_001_async_f1_s10_l500_at0.9_scrMDL.bif
7,001,sync,10,1,50,1.0,BDE,0,3,19,0.0,0.0,0.0,0.0,0,5,16,0.0,0.0,0.0,7d_001_sync_f10_s1_l50_at1.0_scrBDE.bif
7,001,async,1,1,50,1.0,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f1_s1_l50_at1.0_scrBDE.bif
7,001,sync,5,100,10,1.0,MDL,10,1,9,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.1484375,5,5,20,0.25,1.0,0.4,7d_001_sync_f5_s100_l10_at1.0_scrMDL.bif
7,001,async,1,100,50,0.9,MDL,14,5,5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0703125,3,3,80,0.0375,1.0,0.07228915662650602,7d_001_async_f1_s100_l50_at0.9_scrMDL.bif
7,001,sync,1,100,10,0.6,BDE,19,0,0,1.0,1.0,1.0,1.0,5,5,5,1.0,1.0,1.0,7d_001_sync_f1_s100_l10_at0.6_scrBDE.bif
7,001,async,5,10,50,0.8,MDL,11,7,8,0.6111111111111112,0.5789473684210527,0.5945945945945946,0.0859375,2,3,10,0.2,0.6666666666666666,0.30769230769230765,7d_001_async_f5_s10_l50_at0.8_scrMDL.bif
7,001,async,1,1,500,1.0,MDL,4,2,15,0.6666666666666666,0.21052631578947367,0.32,0.0546875,2,3,24,0.08333333333333333,0.6666666666666666,0.14814814814814814,7d_001_async_f1_s1_l500_at1.0_scrMDL.bif
7,001,async,1,300,10,0.9,BDE,8,10,11,0.4444444444444444,0.42105263157894735,0.43243243243243246,0.046875,3,3,6,0.5,1.0,0.6666666666666666,7d_001_async_f1_s300_l10_at0.9_scrBDE.bif
7,001,sync,5,300,50,1.0,BDE,18,3,1,0.8571428571428571,0.9473684210526315,0.9,0.328125,5,5,6,0.8333333333333334,1.0,0.9090909090909091,7d_001_sync_f5_s300_l50_at1.0_scrBDE.bif
7,001,async,1,10,50,1.0,MDL,5,3,14,0.625,0.2631578947368421,0.37037037037037035,0.0546875,3,3,12,0.25,1.0,0.4,7d_001_async_f1_s10_l50_at1.0_scrMDL.bif
7,001,async,5,1,10,0.2,MDL,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f5_s1_l10_at0.2_scrMDL.bif
7,001,async,5,1,100,0.9,MDL,1,4,18,0.2,0.05263157894736842,0.08333333333333333,0.0234375,1,3,8,0.125,0.3333333333333333,0.18181818181818182,7d_001_async_f5_s1_l100_at0.9_scrMDL.bif
7,001,sync,5,100,100,1.0,MDL,18,2,1,0.9,0.9473684210526315,0.9230769230769231,0.40625,5,5,6,0.8333333333333334,1.0,0.9090909090909091,7d_001_sync_f5_s100_l100_at1.0_scrMDL.bif
7,001,async,10,10,100,1.0,BDE,7,4,12,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.0078125,1,3,9,0.1111111111111111,0.3333333333333333,0.16666666666666666,7d_001_async_f10_s10_l100_at1.0_scrBDE.bif
7,001,async,1,10,100,1.0,MDL,4,4,15,0.5,0.21052631578947367,0.2962962962962963,0.03125,2,3,56,0.03571428571428571,0.6666666666666666,0.06779661016949153,7d_001_async_f1_s10_l100_at1.0_scrMDL.bif
7,001,async,5,1,50,0.7,MDL,5,3,14,0.625,0.2631578947368421,0.37037037037037035,0.03125,2,3,8,0.25,0.6666666666666666,0.36363636363636365,7d_001_async_f5_s1_l50_at0.7_scrMDL.bif
7,001,async,10,1,10,0.7,MDL,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f10_s1_l10_at0.7_scrMDL.bif
7,001,sync,1,100,10,0.1,MDL,11,5,8,0.6875,0.5789473684210527,0.6285714285714286,0.15625,0,5,1,0.0,0.0,0.0,7d_001_sync_f1_s100_l10_at0.1_scrMDL.bif
7,001,async,1,1,50,0.8,BDE,2,4,17,0.3333333333333333,0.10526315789473684,0.16,0.03125,2,3,24,0.08333333333333333,0.6666666666666666,0.14814814814814814,7d_001_async_f1_s1_l50_at0.8_scrBDE.bif
7,001,async,10,300,10,0.9,MDL,10,8,9,0.5555555555555556,0.5263157894736842,0.5405405405405405,0.015625,1,3,7,0.14285714285714285,0.3333333333333333,0.2,7d_001_async_f10_s300_l10_at0.9_scrMDL.bif
7,001,async,1,300,500,1.0,BDE,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s300_l500_at1.0_scrBDE.bif
7,001,sync,5,100,10,0.8,MDL,8,7,11,0.5333333333333333,0.42105263157894735,0.47058823529411764,0.1015625,1,5,6,0.16666666666666666,0.2,0.1818181818181818,7d_001_sync_f5_s100_l10_at0.8_scrMDL.bif
7,001,sync,1,1,50,0.9,BDE,4,2,15,0.6666666666666666,0.21052631578947367,0.32,0.0625,1,5,20,0.05,0.2,0.08000000000000002,7d_001_sync_f1_s1_l50_at0.9_scrBDE.bif
7,001,async,10,100,10,0.9,BDE,10,7,9,0.5882352941176471,0.5263157894736842,0.5555555555555555,0.015625,1,3,7,0.14285714285714285,0.3333333333333333,0.2,7d_001_async_f10_s100_l10_at0.9_scrBDE.bif
7,001,sync,1,100,10,0.3,BDE,11,1,8,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.1875,0,5,3,0.0,0.0,0.0,7d_001_sync_f1_s100_l10_at0.3_scrBDE.bif
7,001,async,5,10,10,1.0,MDL,4,3,15,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.0390625,3,3,12,0.25,1.0,0.4,7d_001_async_f5_s10_l10_at1.0_scrMDL.bif
7,001,async,1,100,100,0.7,BDE,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s100_l100_at0.7_scrBDE.bif
7,001,async,10,1,10,0.5,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f10_s1_l10_at0.5_scrBDE.bif
7,001,async,1,10,10,0.8,MDL,6,3,13,0.6666666666666666,0.3157894736842105,0.42857142857142855,0.1015625,3,3,12,0.25,1.0,0.4,7d_001_async_f1_s10_l10_at0.8_scrMDL.bif
7,001,sync,5,300,10,0.8,BDE,8,7,11,0.5333333333333333,0.42105263157894735,0.47058823529411764,0.1015625,1,5,6,0.16666666666666666,0.2,0.1818181818181818,7d_001_sync_f5_s300_l10_at0.8_scrBDE.bif
7,001,sync,10,1,10,1.0,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,5,128,0.0078125,0.2,0.015037593984962405,7d_001_sync_f10_s1_l10_at1.0_scrBDE.bif
7,001,sync,5,10,500,1.0,MDL,3,6,16,0.3333333333333333,0.15789473684210525,0.21428571428571427,0.078125,2,5,7,0.2857142857142857,0.4,0.3333333333333333,7d_001_sync_f5_s10_l500_at1.0_scrMDL.bif
7,001,async,10,300,500,1.0,BDE,11,10,8,0.5238095238095238,0.5789473684210527,0.5500000000000002,0.015625,1,3,5,0.2,0.3333333333333333,0.25,7d_001_async_f10_s300_l500_at1.0_scrBDE.bif
7,001,async,5,1,10,0.0,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f5_s1_l10_at0.0_scrBDE.bif
7,001,async,1,1,10,1.0,BDE,1,0,18,1.0,0.05263157894736842,0.1,0.0390625,2,3,64,0.03125,0.6666666666666666,0.05970149253731343,7d_001_async_f1_s1_l10_at1.0_scrBDE.bif
7,001,async,1,100,10,0.9,MDL,7,6,12,0.5384615384615384,0.3684210526315789,0.4375,0.046875,3,3,8,0.375,1.0,0.5454545454545454,7d_001_async_f1_s100_l10_at0.9_scrMDL.bif
7,001,sync,5,100,50,1.0,MDL,17,3,2,0.85,0.8947368421052632,0.8717948717948718,0.375,5,5,6,0.8333333333333334,1.0,0.9090909090909091,7d_001_sync_f5_s100_l50_at1.0_scrMDL.bif
7,001,sync,1,10,10,0.2,BDE,12,1,7,0.9230769230769231,0.631578947368421,0.7499999999999999,0.203125,0,5,1,0.0,0.0,0.0,7d_001_sync_f1_s10_l10_at0.2_scrBDE.bif
7,001,async,10,10,10,0.6,MDL,6,4,13,0.6,0.3157894736842105,0.41379310344827586,0.0390625,1,3,8,0.125,0.3333333333333333,0.18181818181818182,7d_001_async_f10_s10_l10_at0.6_scrMDL.bif
7,001,sync,1,100,100,0.9,MDL,19,0,0,1.0,1.0,1.0,1.0,5,5,5,1.0,1.0,1.0,7d_001_sync_f1_s100_l100_at0.9_scrMDL.bif
7,001,sync,1,100,10,0.4,MDL,19,0,0,1.0,1.0,1.0,0.84375,4,5,4,1.0,0.8,0.888888888888889,7d_001_sync_f1_s100_l10_at0.4_scrMDL.bif
7,001,async,5,300,100,1.0,BDE,14,7,5,0.6666666666666666,0.7368421052631579,0.7,0.0859375,3,3,5,0.6,1.0,0.7499999999999999,7d_001_async_f5_s300_l100_at1.0_scrBDE.bif
7,001,async,5,10,10,0.8,MDL,7,4,12,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.09375,3,3,4,0.75,1.0,0.8571428571428571,7d_001_async_f5_s10_l10_at0.8_scrMDL.bif
7,001,async,1,10,10,1.0,MDL,4,3,15,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.0390625,3,3,12,0.25,1.0,0.4,7d_001_async_f1_s10_l10_at1.0_scrMDL.bif
7,001,sync,5,300,10,1.0,BDE,10,1,9,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.1796875,5,5,20,0.25,1.0,0.4,7d_001_sync_f5_s300_l10_at1.0_scrBDE.bif
7,001,async,1,300,50,0.9,BDE,14,6,5,0.7,0.7368421052631579,0.717948717948718,0.0703125,3,3,68,0.04411764705882353,1.0,0.08450704225352113,7d_001_async_f1_s300_l50_at0.9_scrBDE.bif
7,001,sync,1,300,10,0.6,MDL,19,0,0,1.0,1.0,1.0,1.0,5,5,5,1.0,1.0,1.0,7d_001_sync_f1_s300_l10_at0.6_scrMDL.bif
7,001,async,1,1,10,0.8,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,3,128,0.0078125,0.3333333333333333,0.015267175572519083,7d_001_async_f1_s1_l10_at0.8_scrBDE.bif
7,001,sync,1,100,500,1.0,MDL,19,0,0,1.0,1.0,1.0,1.0,5,5,5,1.0,1.0,1.0,7d_001_sync_f1_s100_l500_at1.0_scrMDL.bif
7,001,sync,1,10,10,0.5,MDL,17,0,2,1.0,0.8947368421052632,0.9444444444444444,0.625,3,5,4,0.75,0.6,0.6666666666666665,7d_001_sync_f1_s10_l10_at0.5_scrMDL.bif
7,001,async,10,300,50,0.9,MDL,12,9,7,0.5714285714285714,0.631578947368421,0.6,0.0546875,1,3,5,0.2,0.3333333333333333,0.25,7d_001_async_f10_s300_l50_at0.9_scrMDL.bif
7,001,sync,10,1,100,1.0,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,5,128,0.0078125,0.2,0.015037593984962405,7d_001_sync_f10_s1_l100_at1.0_scrBDE.bif
7,001,async,5,100,10,0.7,BDE,13,7,6,0.65,0.6842105263157895,0.6666666666666667,0.09375,3,3,6,0.5,1.0,0.6666666666666666,7d_001_async_f5_s100_l10_at0.7_scrBDE.bif
7,001,async,5,1,10,0.7,MDL,1,0,18,1.0,0.05263157894736842,0.1,0.015625,0,3,64,0.0,0.0,0.0,7d_001_async_f5_s1_l10_at0.7_scrMDL.bif
7,001,async,5,300,10,0.5,BDE,13,7,6,0.65,0.6842105263157895,0.6666666666666667,0.1875,3,3,8,0.375,1.0,0.5454545454545454,7d_001_async_f5_s300_l10_at0.5_scrBDE.bif
7,001,sync,10,300,100,1.0,MDL,8,13,11,0.38095238095238093,0.42105263157894735,0.4,0.0078125,1,5,15,0.06666666666666667,0.2,0.1,7d_001_sync_f10_s300_l100_at1.0_scrMDL.bif
7,001,async,5,300,10,1.0,BDE,3,4,16,0.42857142857142855,0.15789473684210525,0.23076923076923078,0.0390625,3,3,12,0.25,1.0,0.4,7d_001_async_f5_s300_l10_at1.0_scrBDE.bif
7,001,sync,1,300,50,0.9,BDE,19,0,0,1.0,1.0,1.0,1.0,5,5,5,1.0,1.0,1.0,7d_001_sync_f1_s300_l50_at0.9_scrBDE.bif
7,001,async,1,300,10,0.6,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.0703125,3,3,80,0.0375,1.0,0.07228915662650602,7d_001_async_f1_s300_l10_at0.6_scrMDL.bif
7,001,sync,1,1,10,0.1,BDE,0,0,19,0.0,0.0,0.0,0.0078125,1,5,128,0.0078125,0.2,0.015037593984962405,7d_001_sync_f1_s1_l10_at0.1_scrBDE.bif
7,001,sync,1,300,100,1.0,BDE,19,0,0,1.0,1.0,1.0,1.0,5,5,5,1.0,1.0,1.0,7d_001_sync_f1_s300_l100_at1.0_scrBDE.bif
7,001,async,1,1,10,0.2,MDL,1,1,18,0.5,0.05263157894736842,0.09523809523809525,0.0234375,1,3,64,0.015625,0.3333333333333333,0.029850746268656716,7d_001_async_f1_s1_l10_at0.2_scrMDL.bif
7,001,sync,1,10,10,1.0,MDL,10,1,9,0.9090909090909091,0.5263157894736842,0.6666666666666666,0.1484375,5,5,20,0.25,1.0,0.4,7d_001_sync_f1_s10_l10_at1.0_scrMDL.bif
7,001,async,1,10,50,0.0,MDL,15,4,4,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.0234375,1,3,112,0.008928571428571428,0.3333333333333333,0.017391304347826087,7d_001_async_f1_s10_l50_at0.0_scrMDL.bif
7,001,async,1,100,10,0.4,MDL,14,5,5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.0546875,3,3,96,0.03125,1.0,0.06060606060606061,7d_001_async_f1_s100_l10_at0.4_scrMDL.bif
