dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,001,sync,1,10,50,1.0,MDL,5,15,22,0.25,0.18518518518518517,0.2127659574468085,0.001953125,0,5,11,0.0,0.0,0.0,10d_001_sync_f1_s10_l50_at1.0_scrMDL.bif
10,001,async,1,1,100,0.9,BDE,2,5,25,0.2857142857142857,0.07407407407407407,0.11764705882352941,0.001953125,0,4,96,0.0,0.0,0.0,10d_001_async_f1_s1_l100_at0.9_scrBDE.bif
10,001,async,1,1,50,0.2,MDL,2,6,25,0.25,0.07407407407407407,0.11428571428571428,0.0009765625,1,4,512,0.001953125,0.25,0.003875968992248062,10d_001_async_f1_s1_l50_at0.2_scrMDL.bif
10,001,async,1,100,10,0.4,BDE,9,17,18,0.34615384615384615,0.3333333333333333,0.33962264150943394,0.00390625,3,4,700,0.004285714285714286,0.75,0.008522727272727274,10d_001_async_f1_s100_l10_at0.4_scrBDE.bif
10,001,async,10,300,500,1.0,MDL,8,20,19,0.2857142857142857,0.2962962962962963,0.2909090909090909,0.0,0,4,7,0.0,0.0,0.0,10d_001_async_f10_s300_l500_at1.0_scrMDL.bif
10,001,sync,10,300,100,1.0,MDL,5,21,22,0.19230769230769232,0.18518518518518517,0.18867924528301885,0.0,0,5,15,0.0,0.0,0.0,10d_001_sync_f10_s300_l100_at1.0_scrMDL.bif
10,001,sync,1,100,500,1.0,BDE,8,19,19,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0029296875,0,5,5,0.0,0.0,0.0,10d_001_sync_f1_s100_l500_at1.0_scrBDE.bif
10,001,sync,1,100,50,0.9,BDE,8,19,19,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0029296875,0,5,5,0.0,0.0,0.0,10d_001_sync_f1_s100_l50_at0.9_scrBDE.bif
10,001,async,5,100,10,0.7,MDL,7,19,20,0.2692307692307692,0.25925925925925924,0.2641509433962264,0.0,0,4,6,0.0,0.0,0.0,10d_001_async_f5_s100_l10_at0.7_scrMDL.bif
10,001,async,5,1,50,0.7,MDL,1,5,26,0.16666666666666666,0.037037037037037035,0.06060606060606061,0.0,0,4,32,0.0,0.0,0.0,10d_001_async_f5_s1_l50_at0.7_scrMDL.bif
